episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,12900.0,4144,738,3401,5,31.39430894308943
1,13000.0,4187,743,3439,5,31.417227456258413
1,13100.0,4216,749,3459,8,31.39919893190921
1,13200.0,4238,755,3477,6,31.374834437086093
1,13300.0,4275,762,3508,5,31.381889763779526
1,13400.0,4320,776,3538,6,31.41881443298969
1,13500.0,4360,786,3569,5,31.474554707379134
1,13600.0,4400,790,3604,6,31.474683544303797
1,13700.0,4440,794,3641,5,31.507556675062972
1,13800.0,4489,802,3679,8,31.528678304239403
1,13900.0,4534,810,3711,13,31.54320987654321
1,14000.0,4584,815,3762,7,31.574233128834354
1,14100.0,4619,819,3790,10,31.58730158730159
1,14200.0,4655,825,3822,8,31.57939393939394
1,14300.0,4696,835,3854,7,31.603592814371257
1,14400.0,4722,839,3877,6,31.62455303933254
1,14500.0,4745,843,3899,3,31.61447212336892
1,14600.0,4766,850,3910,6,31.625882352941176
1,14700.0,4787,856,3926,5,31.59228971962617
1,14800.0,4819,865,3949,5,31.572254335260116
1,14900.0,4847,874,3967,6,31.551487414187644
1,15000.0,4875,879,3990,6,31.56541524459613
1,15100.0,4907,882,4019,6,31.547619047619047
1,15200.0,4943,887,4050,6,31.564825253664036
1,15300.0,4965,894,4067,4,31.568232662192393
1,15400.0,4981,900,4080,1,31.531111111111112
1,15500.0,5007,903,4099,5,31.52159468438538
1,15600.0,5035,909,4122,4,31.517051705170516
1,15700.0,5064,914,4145,5,31.49562363238512
1,15800.0,5084,916,4166,2,31.49235807860262
1,15900.0,5112,922,4187,3,31.5
1,16000.0,5134,922,4209,3,31.5
1,16100.0,5163,928,4233,2,31.50646551724138
1,16200.0,5181,934,4244,3,31.497858672376875
1,16300.0,5200,939,4253,8,31.513312034078808
1,16400.0,5223,946,4272,5,31.502114164904864
1,16500.0,5240,949,4288,3,31.513171759747102
1,16600.0,5269,953,4311,5,31.499475341028333
1,16700.0,5289,954,4331,4,31.49895178197065
1,16800.0,5310,958,4347,5,31.461377870563673
1,16900.0,5344,967,4370,7,31.440537745604964
1,17000.0,5373,974,4392,7,31.435318275154003
1,17100.0,5391,979,4408,4,31.42288049029622
1,17200.0,5411,984,4421,6,31.42581300813008
1,17300.0,5442,993,4442,7,31.424974823766366
1,17400.0,5464,998,4463,3,31.46192384769539
1,17500.0,5490,1003,4485,2,31.47357926221336
1,17600.0,5511,1003,4505,3,31.47357926221336
1,17700.0,5535,1008,4523,4,31.453373015873016
1,17800.0,5556,1014,4537,5,31.447731755424062
1,17900.0,5581,1021,4557,3,31.42311459353575
1,18000.0,5616,1029,4580,7,31.431486880466473
1,18100.0,5647,1033,4611,3,31.42594385285576
1,18200.0,5665,1036,4627,2,31.423745173745175
1,18300.0,5684,1041,4639,4,31.41306436119116
1,18400.0,5706,1045,4656,5,31.40382775119617
1,18500.0,5734,1050,4674,10,31.396190476190476
1,18600.0,5758,1058,4694,6,31.416824196597354
1,18700.0,5794,1068,4723,3,31.394194756554306
1,18800.0,5819,1075,4740,4,31.38232558139535
1,18900.0,5839,1076,4758,5,31.37267657992565
1,19000.0,5867,1086,4776,5,31.355432780847146
1,19100.0,5900,1090,4803,7,31.36697247706422
1,19200.0,5925,1095,4827,3,31.360730593607308
1,19300.0,5948,1099,4844,5,31.364877161055507
1,19400.0,5977,1104,4870,3,31.379528985507246
1,19500.0,5999,1110,4886,3,31.375675675675677
1,19600.0,6025,1118,4905,2,31.351520572450806
1,19700.0,6044,1120,4921,3,31.34375
1,19800.0,6068,1123,4939,6,31.348174532502227
1,19900.0,6086,1131,4952,3,31.352785145888593
1,20000.0,6109,1136,4968,5,31.359154929577464
