episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,14100.0,1518,547,968,3,31.16453382084095
1,14200.0,1524,551,973,0,31.147005444646098
1,14300.0,1533,554,973,6,31.120938628158846
1,14400.0,1539,561,976,2,31.073083778966133
1,14500.0,1547,567,976,4,31.045855379188712
1,14600.0,1555,570,982,3,31.04561403508772
1,14700.0,1564,574,989,1,31.050522648083625
1,14800.0,1576,578,996,2,31.034602076124568
1,14900.0,1584,579,1003,2,31.04663212435233
1,15000.0,1594,583,1009,2,31.058319039451113
1,15100.0,1605,589,1015,1,31.04753820033956
1,15200.0,1616,592,1021,3,31.04222972972973
1,15300.0,1622,595,1027,0,31.0218487394958
1,15400.0,1633,600,1030,3,31.023333333333333
1,15500.0,1642,604,1034,4,31.031456953642383
1,15600.0,1651,611,1038,2,31.099836333878887
1,15700.0,1659,614,1042,3,31.092833876221498
1,15800.0,1667,619,1048,0,31.10016155088853
1,15900.0,1679,622,1056,1,31.09967845659164
1,16000.0,1687,623,1060,4,31.09951845906902
1,16100.0,1695,626,1064,5,31.099041533546327
1,16200.0,1707,630,1075,2,31.10952380952381
1,16300.0,1717,632,1084,1,31.120253164556964
1,16400.0,1728,635,1091,2,31.137007874015747
1,16500.0,1733,637,1095,1,31.138147566718995
1,16600.0,1743,640,1100,3,31.13125
1,16700.0,1752,646,1105,1,31.103715170278637
1,16800.0,1762,652,1109,1,31.07668711656442
1,16900.0,1767,654,1111,2,31.077981651376145
1,17000.0,1773,661,1112,0,31.033282904689862
1,17100.0,1779,662,1115,2,31.05891238670695
1,17200.0,1786,664,1118,4,31.058734939759034
1,17300.0,1796,667,1126,3,31.037481259370313
1,17400.0,1806,673,1132,1,31.043090638930163
1,17500.0,1821,677,1139,5,31.04874446085672
1,17600.0,1835,685,1146,4,31.035036496350365
1,17700.0,1849,690,1154,5,31.031884057971016
1,17800.0,1861,694,1165,2,31.04899135446686
1,17900.0,1873,696,1173,4,31.06896551724138
1,18000.0,1881,698,1181,2,31.067335243553007
1,18100.0,1889,702,1185,2,31.08831908831909
1,18200.0,1903,704,1195,4,31.076704545454547
1,18300.0,1910,708,1199,3,31.06497175141243
1,18400.0,1918,713,1205,0,31.077138849929874
1,18500.0,1927,715,1211,1,31.0993006993007
1,18600.0,1935,720,1214,1,31.130555555555556
1,18700.0,1950,727,1220,3,31.132049518569463
1,18800.0,1961,731,1227,3,31.08891928864569
1,18900.0,1979,735,1239,5,31.080272108843538
1,19000.0,1996,739,1255,2,31.073071718538564
1,19100.0,2008,741,1267,0,31.07017543859649
1,19200.0,2020,745,1273,2,31.100671140939596
1,19300.0,2036,747,1284,5,31.123159303882197
1,19400.0,2050,750,1296,4,31.129333333333335
1,19500.0,2065,761,1303,1,31.080157687253614
1,19600.0,2075,764,1309,2,31.047120418848166
1,19700.0,2090,769,1315,6,31.05071521456437
1,19800.0,2104,775,1327,2,31.043870967741935
1,19900.0,2117,778,1333,6,31.033419023136247
1,20000.0,2123,783,1338,2,31.035759897828864
