episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,15500.0,8358,978,7373,7,30.76278118609407
1,15600.0,8436,985,7440,11,30.785786802030458
1,15700.0,8508,992,7508,8,30.802419354838708
1,15800.0,8562,999,7558,5,30.824824824824823
1,15900.0,8624,1005,7609,10,30.845771144278608
1,16000.0,8670,1013,7650,7,30.875616979269495
1,16100.0,8714,1016,7693,5,30.862204724409448
1,16200.0,8764,1023,7733,8,30.897360703812318
1,16300.0,8804,1030,7769,5,30.92233009708738
1,16400.0,8863,1036,7822,5,30.914092664092664
1,16500.0,8902,1038,7862,2,30.88824662813102
1,16600.0,8941,1042,7892,7,30.879078694817657
1,16700.0,8988,1052,7931,5,30.830798479087452
1,16800.0,9024,1055,7963,6,30.809478672985783
1,16900.0,9057,1060,7993,4,30.797169811320753
1,17000.0,9095,1068,8017,10,30.76123595505618
1,17100.0,9157,1078,8072,7,30.777365491651206
1,17200.0,9228,1084,8135,9,30.793357933579337
1,17300.0,9299,1089,8201,9,30.783287419651057
1,17400.0,9360,1096,8254,10,30.777372262773724
1,17500.0,9433,1100,8324,9,30.78090909090909
1,17600.0,9492,1106,8380,6,30.77034358047016
1,17700.0,9536,1107,8424,5,30.77055103884372
1,17800.0,9596,1116,8474,6,30.77867383512545
1,17900.0,9651,1123,8521,7,30.787177203918077
1,18000.0,9688,1127,8557,4,30.800354924578528
1,18100.0,9725,1131,8587,7,30.785145888594165
1,18200.0,9767,1138,8625,4,30.755711775043938
1,18300.0,9810,1141,8665,4,30.74496056091148
1,18400.0,9837,1145,8689,3,30.719650655021834
1,18500.0,9877,1150,8717,10,30.696521739130436
1,18600.0,9915,1160,8750,5,30.685344827586206
1,18700.0,9956,1166,8784,6,30.691252144082334
1,18800.0,10011,1167,8839,5,30.680377035132818
1,18900.0,10056,1170,8878,8,30.686324786324786
1,19000.0,10100,1180,8915,5,30.688135593220338
1,19100.0,10165,1190,8967,8,30.660504201680673
1,19200.0,10233,1199,9024,10,30.692243536280234
1,19300.0,10296,1202,9080,14,30.686356073211314
1,19400.0,10364,1208,9146,10,30.68791390728477
1,19500.0,10421,1217,9199,5,30.68036154478225
1,19600.0,10478,1222,9248,8,30.666121112929623
1,19700.0,10538,1226,9302,10,30.67699836867863
1,19800.0,10600,1235,9357,8,30.678542510121456
1,19900.0,10641,1240,9394,7,30.66532258064516
1,20000.0,10697,1247,9448,2,30.627906976744185
