episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,11800.0,5286,787,4492,7,29.332909783989834
1,11900.0,5333,792,4534,7,29.332070707070706
1,12000.0,5377,800,4567,10,29.37625
1,12100.0,5412,809,4597,6,29.442521631644006
1,12200.0,5446,815,4626,5,29.42331288343558
1,12300.0,5500,820,4674,6,29.397560975609757
1,12400.0,5542,825,4711,6,29.39757575757576
1,12500.0,5580,832,4742,6,29.403846153846153
1,12600.0,5626,837,4779,10,29.4026284348865
1,12700.0,5672,843,4821,8,29.43534994068802
1,12800.0,5746,850,4890,6,29.46
1,12900.0,5805,858,4941,6,29.526806526806528
1,13000.0,5868,866,4990,12,29.524249422632796
1,13100.0,5939,878,5054,7,29.536446469248293
1,13200.0,6006,884,5111,11,29.536199095022624
1,13300.0,6057,886,5160,11,29.53837471783296
1,13400.0,6134,895,5228,11,29.554189944134077
1,13500.0,6197,902,5286,9,29.61640798226164
1,13600.0,6279,909,5357,13,29.66886688668867
1,13700.0,6340,916,5420,4,29.677947598253276
1,13800.0,6403,924,5472,7,29.65909090909091
1,13900.0,6466,928,5526,12,29.651939655172413
1,14000.0,6525,933,5585,7,29.65166130760986
1,14100.0,6594,942,5647,5,29.690021231422506
1,14200.0,6653,945,5697,11,29.696296296296296
1,14300.0,6705,952,5744,9,29.71113445378151
1,14400.0,6772,961,5802,9,29.70655567117586
1,14500.0,6824,969,5846,9,29.689370485036118
1,14600.0,6878,975,5897,6,29.70974358974359
1,14700.0,6942,982,5953,7,29.74439918533605
1,14800.0,6996,988,5998,10,29.729757085020243
1,14900.0,7068,995,6063,10,29.732663316582915
1,15000.0,7145,1006,6129,10,29.75844930417495
1,15100.0,7215,1014,6193,8,29.77317554240631
1,15200.0,7269,1021,6243,5,29.774730656219393
1,15300.0,7331,1030,6293,8,29.799029126213593
1,15400.0,7392,1035,6350,7,29.82512077294686
1,15500.0,7456,1041,6402,13,29.83765609990394
1,15600.0,7524,1044,6469,11,29.841954022988507
1,15700.0,7586,1049,6531,6,29.8465204957102
1,15800.0,7632,1053,6573,6,29.870845204178536
1,15900.0,7688,1059,6618,11,29.901794145420208
1,16000.0,7749,1065,6677,7,29.900469483568074
1,16100.0,7820,1075,6737,8,29.89767441860465
1,16200.0,7876,1081,6783,12,29.90286771507863
1,16300.0,7949,1087,6851,11,29.918123275068996
1,16400.0,8019,1093,6923,3,29.92497712717292
1,16500.0,8092,1095,6992,5,29.935159817351597
1,16600.0,8161,1108,7044,9,29.969314079422382
1,16700.0,8203,1114,7086,3,30.00718132854578
1,16800.0,8242,1119,7115,8,30.005361930294907
1,16900.0,8281,1126,7148,7,30.02575488454707
1,17000.0,8321,1131,7181,9,30.021220159151195
1,17100.0,8367,1139,7222,6,30.044776119402986
1,17200.0,8406,1146,7251,9,30.080279232111693
1,17300.0,8450,1153,7288,9,30.091066782307024
1,17400.0,8490,1161,7325,4,30.078380706287682
1,17500.0,8528,1169,7351,8,30.075278015397775
1,17600.0,8555,1172,7378,5,30.071672354948806
1,17700.0,8589,1182,7402,5,30.04568527918782
1,17800.0,8634,1187,7442,5,30.054759898904802
1,17900.0,8671,1196,7472,3,30.06020066889632
1,18000.0,8708,1200,7504,4,30.048333333333332
1,18100.0,8753,1200,7541,12,30.048333333333332
1,18200.0,8796,1209,7582,5,30.046319272125725
1,18300.0,8835,1217,7615,3,30.027115858668857
1,18400.0,8873,1225,7644,4,30.006530612244898
1,18500.0,8917,1231,7682,4,29.970755483346874
1,18600.0,8953,1240,7710,3,29.97741935483871
1,18700.0,8988,1248,7736,4,29.971153846153847
1,18800.0,9019,1251,7762,6,29.969624300559552
1,18900.0,9071,1257,7812,2,29.94192521877486
1,19000.0,9116,1261,7851,4,29.947660586835845
1,19100.0,9163,1265,7891,7,29.94782608695652
1,19200.0,9195,1271,7917,7,29.950432730133752
1,19300.0,9228,1278,7946,4,29.92488262910798
1,19400.0,9269,1288,7976,5,29.90916149068323
1,19500.0,9300,1292,8004,4,29.924922600619194
1,19600.0,9344,1294,8040,10,29.9258114374034
1,19700.0,9370,1299,8067,4,29.924557351809085
1,19800.0,9420,1307,8103,10,29.91124713083397
1,19900.0,9471,1309,8153,9,29.902215431627198
1,20000.0,9539,1317,8209,13,29.901290812452544
