episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,10300.0,4393,592,3799,2,30.20608108108108
1,10400.0,4421,597,3821,3,30.22780569514238
1,10500.0,4466,606,3852,8,30.222772277227723
1,10600.0,4507,611,3891,5,30.292962356792145
1,10700.0,4561,619,3937,5,30.279483037156705
1,10800.0,4617,625,3986,6,30.2832
1,10900.0,4675,630,4036,9,30.307936507936507
1,11000.0,4728,633,4090,5,30.328593996840443
1,11100.0,4776,642,4126,8,30.35514018691589
1,11200.0,4819,648,4165,6,30.362654320987655
1,11300.0,4863,650,4209,4,30.373846153846152
1,11400.0,4913,655,4246,12,30.358778625954198
1,11500.0,4956,659,4292,5,30.361153262518968
1,11600.0,5010,662,4337,11,30.365558912386707
1,11700.0,5067,671,4389,7,30.38897168405365
1,11800.0,5124,678,4437,9,30.41740412979351
1,11900.0,5179,683,4489,7,30.382137628111273
1,12000.0,5212,688,4519,5,30.386627906976745
1,12100.0,5249,696,4548,5,30.353448275862068
1,12200.0,5290,701,4584,5,30.346647646219687
1,12300.0,5328,705,4619,4,30.334751773049646
1,12400.0,5367,706,4655,6,30.3300283286119
1,12500.0,5412,710,4695,7,30.31830985915493
1,12600.0,5467,721,4736,10,30.29126213592233
1,12700.0,5517,727,4783,7,30.319119669876205
1,12800.0,5565,738,4820,7,30.319783197831978
1,12900.0,5628,742,4880,6,30.30323450134771
1,13000.0,5674,748,4919,7,30.303475935828878
1,13100.0,5717,753,4959,5,30.337317397078355
1,13200.0,5765,759,5000,6,30.345191040843215
1,13300.0,5820,767,5047,6,30.327249022164278
1,13400.0,5862,769,5086,7,30.321196358907674
1,13500.0,5905,778,5126,1,30.295629820051413
1,13600.0,5952,783,5161,8,30.24904214559387
1,13700.0,5991,789,5196,6,30.24081115335868
1,13800.0,6040,795,5238,7,30.18867924528302
1,13900.0,6078,799,5273,6,30.178973717146434
1,14000.0,6120,804,5311,5,30.185323383084576
1,14100.0,6166,812,5346,8,30.200738916256157
1,14200.0,6219,815,5391,13,30.19509202453988
1,14300.0,6273,822,5445,6,30.20559610705596
1,14400.0,6328,828,5491,9,30.23792270531401
1,14500.0,6366,834,5528,4,30.255395683453237
1,14600.0,6416,838,5569,9,30.305489260143197
1,14700.0,6455,843,5606,6,30.319098457888494
1,14800.0,6495,849,5639,7,30.296819787985864
1,14900.0,6539,856,5674,9,30.29088785046729
1,15000.0,6576,864,5706,6,30.29398148148148
1,15100.0,6626,873,5746,7,30.26918671248568
1,15200.0,6680,878,5793,9,30.29271070615034
1,15300.0,6724,885,5833,6,30.311864406779662
1,15400.0,6771,892,5875,4,30.31053811659193
1,15500.0,6811,895,5910,6,30.31396648044693
1,15600.0,6862,905,5947,10,30.355801104972375
1,15700.0,6906,911,5988,7,30.34357848518112
1,15800.0,6950,919,6023,8,30.33405875952122
1,15900.0,7006,925,6074,7,30.357837837837838
1,16000.0,7037,932,6099,6,30.36266094420601
1,16100.0,7088,941,6138,9,30.343251859723697
1,16200.0,7109,945,6160,4,30.336507936507935
1,16300.0,7141,953,6185,3,30.30115424973767
1,16400.0,7171,958,6208,5,30.30793319415449
1,16500.0,7209,963,6243,3,30.304257528556594
1,16600.0,7243,965,6276,2,30.306735751295335
1,16700.0,7278,970,6300,8,30.31237113402062
1,16800.0,7312,975,6332,5,30.313846153846153
1,16900.0,7334,979,6351,4,30.32073544433095
1,17000.0,7379,988,6385,6,30.299595141700404
1,17100.0,7410,994,6412,4,30.29476861167002
1,17200.0,7449,1000,6440,9,30.282
1,17300.0,7499,1006,6488,5,30.257455268389663
1,17400.0,7554,1011,6533,10,30.237388724035608
1,17500.0,7600,1020,6571,9,30.266666666666666
1,17600.0,7658,1028,6623,7,30.28793774319066
1,17700.0,7727,1036,6676,15,30.280888030888033
1,17800.0,7788,1040,6740,8,30.310576923076923
1,17900.0,7835,1046,6783,6,30.326003824091778
1,18000.0,7883,1051,6821,11,30.340627973358707
1,18100.0,7940,1053,6880,7,30.34567901234568
1,18200.0,7997,1064,6921,12,30.36466165413534
1,18300.0,8051,1070,6974,7,30.3803738317757
1,18400.0,8103,1076,7019,8,30.399628252788105
1,18500.0,8154,1084,7061,9,30.41789667896679
1,18600.0,8211,1089,7114,8,30.437098255280073
1,18700.0,8259,1095,7158,6,30.443835616438356
1,18800.0,8290,1098,7186,6,30.447176684881605
1,18900.0,8323,1100,7219,4,30.439090909090908
1,19000.0,8356,1108,7244,4,30.462093862815884
1,19100.0,8381,1112,7265,4,30.43525179856115
1,19200.0,8416,1120,7292,4,30.43482142857143
1,19300.0,8452,1126,7320,6,30.408525754884547
1,19400.0,8487,1131,7351,5,30.419098143236074
1,19500.0,8513,1134,7377,2,30.42504409171076
1,19600.0,8540,1138,7399,3,30.417398945518453
1,19700.0,8573,1144,7422,7,30.40909090909091
1,19800.0,8605,1154,7449,2,30.437608318890813
1,19900.0,8646,1164,7476,6,30.412371134020617
1,20000.0,8676,1166,7504,6,30.444253859348198
