episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,6300.0,2479,402,2068,9,31.251243781094526
1,6400.0,2527,409,2112,6,31.200488997555013
1,6500.0,2575,414,2151,10,31.214975845410628
1,6600.0,2629,422,2201,6,31.156398104265403
1,6700.0,2674,431,2235,8,31.180974477958237
1,6800.0,2718,441,2272,5,31.226757369614514
1,6900.0,2780,452,2318,10,31.234513274336283
1,7000.0,2818,459,2356,3,31.246187363834423
1,7100.0,2875,464,2401,10,31.27801724137931
1,7200.0,2927,471,2451,5,31.307855626326965
1,7300.0,2979,475,2492,12,31.294736842105262
1,7400.0,3022,481,2537,4,31.31808731808732
1,7500.0,3070,483,2578,9,31.279503105590063
1,7600.0,3127,490,2623,14,31.257142857142856
1,7700.0,3170,497,2665,8,31.344064386317907
1,7800.0,3217,503,2711,3,31.339960238568587
1,7900.0,3260,503,2748,9,31.339960238568587
1,8000.0,3306,511,2791,4,31.328767123287673
1,8100.0,3358,515,2832,11,31.368932038834952
1,8200.0,3405,522,2880,3,31.406130268199234
1,8300.0,3461,527,2931,3,31.38519924098672
1,8400.0,3517,537,2968,12,31.409683426443202
1,8500.0,3563,541,3008,14,31.42513863216266
1,8600.0,3607,546,3054,7,31.44139194139194
1,8700.0,3651,555,3087,9,31.412612612612612
1,8800.0,3699,565,3129,5,31.41061946902655
1,8900.0,3729,571,3152,6,31.409807355516637
1,9000.0,3766,578,3184,4,31.3719723183391
1,9100.0,3796,587,3204,5,31.37649063032368
1,9200.0,3820,592,3226,2,31.342905405405407
1,9300.0,3860,598,3255,7,31.321070234113712
1,9400.0,3894,602,3287,5,31.31893687707641
1,9500.0,3924,608,3307,9,31.355263157894736
1,9600.0,3959,614,3341,4,31.364820846905538
1,9700.0,3993,617,3372,4,31.359805510534844
1,9800.0,4031,620,3404,7,31.361290322580643
1,9900.0,4058,629,3425,4,31.349761526232115
1,10000.0,4093,635,3453,5,31.330708661417322
1,10100.0,4120,638,3479,3,31.30564263322884
1,10200.0,4156,642,3508,6,31.2803738317757
1,10300.0,4192,651,3537,4,31.270353302611365
1,10400.0,4219,656,3558,5,31.222560975609756
1,10500.0,4262,664,3594,4,31.204819277108435
1,10600.0,4288,665,3618,5,31.21654135338346
1,10700.0,4325,671,3648,6,31.217585692995527
1,10800.0,4375,676,3691,8,31.238165680473372
1,10900.0,4434,683,3744,7,31.23718887262079
1,11000.0,4472,687,3778,7,31.24599708879185
1,11100.0,4508,691,3810,7,31.248914616497828
1,11200.0,4545,698,3841,6,31.236389684813755
1,11300.0,4575,704,3868,3,31.211647727272727
1,11400.0,4611,714,3891,6,31.107843137254903
1,11500.0,4638,719,3913,6,31.090403337969402
1,11600.0,4669,724,3940,5,31.05939226519337
1,11700.0,4710,730,3972,8,31.046575342465754
1,11800.0,4752,735,4013,4,31.05170068027211
1,11900.0,4816,741,4067,8,31.025641025641026
1,12000.0,4875,744,4124,7,31.047043010752688
1,12100.0,4930,751,4175,4,31.03728362183755
1,12200.0,4984,757,4223,4,31.051519154557464
1,12300.0,5028,764,4255,9,31.100785340314136
1,12400.0,5073,772,4298,3,31.134715025906736
1,12500.0,5126,777,4341,8,31.15186615186615
1,12600.0,5179,785,4382,12,31.155414012738852
1,12700.0,5228,791,4428,9,31.145385587863466
1,12800.0,5280,797,4478,5,31.153074027603513
1,12900.0,5323,804,4512,7,31.170398009950247
1,13000.0,5379,807,4564,8,31.154894671623296
1,13100.0,5428,812,4610,6,31.147783251231527
1,13200.0,5475,820,4648,7,31.140243902439025
1,13300.0,5518,825,4686,7,31.14909090909091
1,13400.0,5572,830,4736,6,31.160240963855422
1,13500.0,5620,836,4778,6,31.185406698564595
1,13600.0,5665,842,4819,4,31.175771971496438
1,13700.0,5716,848,4860,8,31.170990566037737
1,13800.0,5763,854,4900,9,31.14519906323185
1,13900.0,5810,857,4942,11,31.135355892648775
1,14000.0,5849,861,4982,6,31.153310104529616
1,14100.0,5905,869,5030,6,31.11392405063291
1,14200.0,5957,877,5077,3,31.111744583808438
1,14300.0,6017,884,5126,7,31.102941176470587
1,14400.0,6075,889,5175,11,31.073115860517436
1,14500.0,6130,901,5224,5,31.07547169811321
1,14600.0,6172,908,5259,5,31.045154185022028
1,14700.0,6222,915,5299,8,31.017486338797813
1,14800.0,6275,923,5345,7,31.00866738894908
1,14900.0,6318,928,5382,8,31.017241379310345
1,15000.0,6373,935,5433,5,30.975401069518718
1,15100.0,6426,939,5483,4,30.98828541001065
1,15200.0,6469,946,5519,4,30.994714587737842
1,15300.0,6517,950,5558,9,31.006315789473685
1,15400.0,6542,953,5586,3,31.00314795383001
1,15500.0,6580,955,5621,4,31.018848167539268
1,15600.0,6610,958,5648,4,31.01356993736952
1,15700.0,6636,959,5671,6,31.014598540145986
1,15800.0,6670,964,5697,9,31.012448132780083
1,15900.0,6696,969,5721,6,31.02889576883385
1,16000.0,6740,977,5757,6,31.005117707267143
1,16100.0,6776,985,5788,3,31.01015228426396
1,16200.0,6809,991,5813,5,31.01715438950555
1,16300.0,6836,998,5834,4,30.987975951903806
1,16400.0,6862,1002,5854,6,30.99700598802395
1,16500.0,6901,1005,5888,8,31.00597014925373
1,16600.0,6930,1009,5915,6,31.001982160555006
1,16700.0,6965,1016,5943,6,31.000984251968504
1,16800.0,7003,1020,5976,7,30.98235294117647
1,16900.0,7034,1025,6001,8,30.985365853658536
1,17000.0,7064,1031,6029,4,31.006789524733268
1,17100.0,7101,1038,6057,6,30.989402697495184
1,17200.0,7140,1042,6095,3,30.95873320537428
1,17300.0,7163,1049,6109,5,30.94089609151573
1,17400.0,7200,1053,6142,5,30.932573599240264
1,17500.0,7239,1059,6176,4,30.916902738432483
1,17600.0,7271,1065,6201,5,30.901408450704224
1,17700.0,7299,1068,6227,4,30.901685393258425
1,17800.0,7332,1073,6257,2,30.888164026095062
1,17900.0,7364,1076,6282,6,30.88475836431227
1,18000.0,7398,1083,6308,7,30.850415512465375
1,18100.0,7427,1088,6337,2,30.841911764705884
1,18200.0,7475,1091,6374,10,30.851512373968834
1,18300.0,7537,1098,6429,10,30.863387978142075
1,18400.0,7586,1103,6479,4,30.84859474161378
1,18500.0,7629,1108,6513,8,30.843862815884478
1,18600.0,7684,1113,6559,12,30.821203953279426
1,18700.0,7724,1116,6599,9,30.831541218637994
1,18800.0,7760,1124,6626,10,30.85320284697509
1,18900.0,7792,1131,6653,8,30.862068965517242
1,19000.0,7821,1137,6681,3,30.860158311345646
1,19100.0,7857,1144,6711,2,30.875874125874127
1,19200.0,7899,1149,6744,6,30.88076588337685
1,19300.0,7938,1157,6778,3,30.891097666378567
1,19400.0,7969,1160,6805,4,30.881034482758622
1,19500.0,8007,1164,6838,5,30.880584192439862
1,19600.0,8035,1170,6860,5,30.89059829059829
1,19700.0,8087,1175,6904,8,30.885106382978723
1,19800.0,8136,1179,6953,4,30.85665818490246
1,19900.0,8187,1185,6990,12,30.850632911392406
1,20000.0,8245,1192,7043,10,30.84731543624161
