episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,10400.0,3410,605,2802,3,31.444628099173553
1,10500.0,3435,611,2819,5,31.454991816693944
1,10600.0,3459,615,2839,5,31.432520325203253
1,10700.0,3485,617,2858,10,31.429497568881686
1,10800.0,3505,626,2878,1,31.498402555910545
1,10900.0,3535,627,2904,4,31.476874003189792
1,11000.0,3561,631,2923,7,31.461172741679874
1,11100.0,3580,636,2942,2,31.462264150943398
1,11200.0,3618,645,2965,8,31.43565891472868
1,11300.0,3645,650,2990,5,31.475384615384616
1,11400.0,3667,654,3009,4,31.501529051987767
1,11500.0,3694,662,3027,5,31.503021148036254
1,11600.0,3724,665,3054,5,31.509774436090225
1,11700.0,3740,666,3069,5,31.50900900900901
1,11800.0,3769,670,3092,7,31.546268656716418
1,11900.0,3789,673,3113,3,31.546805349182765
1,12000.0,3815,680,3128,7,31.525
1,12100.0,3845,685,3155,5,31.506569343065692
1,12200.0,3864,688,3173,3,31.507267441860463
1,12300.0,3895,690,3200,5,31.505797101449275
1,12400.0,3913,696,3214,3,31.51867816091954
1,12500.0,3934,702,3228,4,31.50997150997151
1,12600.0,3960,709,3245,6,31.47108603667137
1,12700.0,3983,713,3267,3,31.482468443197757
1,12800.0,4006,715,3287,4,31.485314685314684
1,12900.0,4029,720,3303,6,31.480555555555554
1,13000.0,4054,730,3318,6,31.42876712328767
1,13100.0,4084,733,3345,6,31.443383356070942
1,13200.0,4113,737,3373,3,31.434192672998645
1,13300.0,4148,743,3398,7,31.458950201884253
1,13400.0,4172,751,3417,4,31.471371504660453
1,13500.0,4194,754,3438,2,31.457559681697614
1,13600.0,4226,761,3463,2,31.47700394218134
1,13700.0,4250,766,3482,2,31.486945169712794
1,13800.0,4296,772,3515,9,31.488341968911918
1,13900.0,4332,782,3541,9,31.48849104859335
1,14000.0,4377,790,3584,3,31.50379746835443
1,14100.0,4410,796,3607,7,31.51005025125628
1,14200.0,4446,805,3636,5,31.47701863354037
1,14300.0,4475,809,3662,4,31.474660074165637
1,14400.0,4506,816,3683,7,31.49019607843137
1,14500.0,4551,820,3724,7,31.496341463414634
1,14600.0,4585,828,3748,9,31.506038647342994
1,14700.0,4619,835,3776,8,31.564071856287423
1,14800.0,4649,841,3803,5,31.599286563614744
1,14900.0,4678,847,3828,3,31.63754427390791
1,15000.0,4714,854,3852,8,31.679156908665107
1,15100.0,4756,859,3890,7,31.686845168800932
1,15200.0,4787,862,3921,4,31.69489559164733
1,15300.0,4817,868,3943,6,31.71082949308756
1,15400.0,4855,874,3978,3,31.720823798627002
1,15500.0,4885,881,4001,3,31.72304199772985
1,15600.0,4909,887,4016,6,31.705749718151072
1,15700.0,4951,892,4051,8,31.699551569506728
1,15800.0,4995,899,4091,5,31.691879866518352
1,15900.0,5014,902,4107,5,31.67849223946785
1,16000.0,5050,907,4136,7,31.651598676957
1,16100.0,5098,916,4177,5,31.648471615720524
1,16200.0,5143,924,4215,4,31.643939393939394
1,16300.0,5186,930,4252,4,31.636559139784946
1,16400.0,5224,935,4285,4,31.632085561497327
1,16500.0,5264,941,4313,10,31.655685441020193
1,16600.0,5301,952,4345,4,31.656512605042018
1,16700.0,5343,962,4373,8,31.67047817047817
1,16800.0,5374,966,4403,5,31.679089026915115
1,16900.0,5418,968,4444,6,31.693181818181817
1,17000.0,5446,972,4468,6,31.703703703703702
1,17100.0,5478,979,4496,3,31.688457609805923
1,17200.0,5509,986,4514,9,31.68052738336714
1,17300.0,5539,988,4547,4,31.658906882591094
1,17400.0,5571,993,4575,3,31.642497482376637
1,17500.0,5611,998,4602,11,31.628256513026052
1,17600.0,5648,1005,4635,8,31.628855721393034
1,17700.0,5688,1010,4672,6,31.64851485148515
1,17800.0,5739,1016,4712,11,31.661417322834644
1,17900.0,5778,1023,4749,6,31.641251221896383
1,18000.0,5810,1024,4783,3,31.6494140625
1,18100.0,5837,1028,4805,4,31.63035019455253
1,18200.0,5868,1032,4832,4,31.624031007751938
1,18300.0,5899,1037,4858,4,31.6374156219865
1,18400.0,5932,1042,4886,4,31.629558541266796
1,18500.0,5954,1049,4900,5,31.607244995233557
1,18600.0,5985,1056,4924,5,31.598484848484848
1,18700.0,6014,1059,4950,5,31.609065155807365
1,18800.0,6040,1064,4971,5,31.597744360902254
1,18900.0,6055,1066,4987,2,31.592870544090058
1,19000.0,6078,1071,5002,5,31.590102707749768
1,19100.0,6113,1080,5026,7,31.590740740740742
1,19200.0,6147,1084,5059,4,31.60147601476015
1,19300.0,6174,1091,5079,4,31.60036663611366
1,19400.0,6200,1095,5098,7,31.602739726027398
1,19500.0,6222,1099,5120,3,31.5950864422202
1,19600.0,6241,1104,5135,2,31.610507246376812
1,19700.0,6269,1108,5156,5,31.605595667870038
1,19800.0,6299,1111,5181,7,31.5994599459946
1,19900.0,6321,1115,5200,6,31.597309417040357
1,20000.0,6358,1123,5231,4,31.594835262689227
