episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,11900.0,5062,712,4343,7,29.634831460674157
1,12000.0,5129,719,4401,9,29.58692628650904
1,12100.0,5198,726,4463,9,29.577134986225897
1,12200.0,5258,733,4518,7,29.63574351978172
1,12300.0,5328,742,4575,11,29.725067385444746
1,12400.0,5401,748,4643,10,29.71390374331551
1,12500.0,5478,755,4713,10,29.749668874172187
1,12600.0,5546,759,4775,12,29.76152832674572
1,12700.0,5605,763,4831,11,29.749672346002622
1,12800.0,5670,766,4893,11,29.734986945169712
1,12900.0,5732,778,4947,7,29.759640102827763
1,13000.0,5791,783,5004,4,29.776500638569605
1,13100.0,5850,788,5053,9,29.76522842639594
1,13200.0,5894,794,5097,3,29.7544080604534
1,13300.0,5934,799,5128,7,29.783479349186482
1,13400.0,5970,803,5160,7,29.759651307596513
1,13500.0,6019,805,5207,7,29.742857142857144
1,13600.0,6081,808,5265,8,29.753712871287128
1,13700.0,6136,814,5313,9,29.766584766584767
1,13800.0,6196,817,5371,8,29.789473684210527
1,13900.0,6248,824,5418,6,29.79854368932039
1,14000.0,6314,827,5475,12,29.801692865779927
1,14100.0,6380,833,5540,7,29.805522208883552
1,14200.0,6439,841,5586,12,29.797859690844234
1,14300.0,6504,849,5649,6,29.831566548881035
1,14400.0,6564,858,5698,8,29.832167832167833
1,14500.0,6636,870,5758,8,29.801149425287356
1,14600.0,6700,876,5814,10,29.825342465753426
1,14700.0,6761,880,5868,13,29.8375
1,14800.0,6834,888,5937,9,29.89864864864865
1,14900.0,6901,897,5998,6,29.91973244147157
1,15000.0,6956,903,6041,12,29.941306755260243
1,15100.0,7013,908,6097,8,29.954845814977972
1,15200.0,7096,915,6173,8,29.949726775956282
1,15300.0,7144,919,6215,10,29.947769314472254
1,15400.0,7220,927,6290,3,29.934196332254583
1,15500.0,7271,933,6332,6,29.957127545551984
1,15600.0,7332,938,6384,10,29.960554371002132
1,15700.0,7409,945,6452,12,29.98095238095238
1,15800.0,7477,950,6516,11,30.00526315789474
1,15900.0,7537,959,6568,10,30.012513034410844
1,16000.0,7596,966,6622,8,30.01345755693582
1,16100.0,7655,971,6671,13,30.00926879505664
1,16200.0,7724,976,6741,7,30.0
1,16300.0,7785,984,6796,5,30.047764227642276
1,16400.0,7856,991,6861,4,30.073662966700304
1,16500.0,7924,996,6925,3,30.09437751004016
1,16600.0,7989,998,6979,12,30.083166332665332
1,16700.0,8060,1004,7046,10,30.064741035856574
1,16800.0,8133,1007,7116,10,30.06852035749752
1,16900.0,8203,1013,7183,7,30.097729516288254
1,17000.0,8267,1020,7241,6,30.111764705882354
1,17100.0,8331,1028,7294,9,30.095330739299612
1,17200.0,8386,1034,7344,8,30.10348162475822
1,17300.0,8456,1040,7403,13,30.10673076923077
1,17400.0,8514,1049,7458,7,30.15061963775024
1,17500.0,8584,1057,7515,12,30.172185430463575
1,17600.0,8616,1062,7548,6,30.175141242937855
1,17700.0,8669,1072,7589,8,30.15391791044776
1,17800.0,8714,1078,7629,7,30.15213358070501
1,17900.0,8774,1088,7674,12,30.158088235294116
1,18000.0,8819,1091,7718,10,30.16315307057745
1,18100.0,8859,1097,7755,7,30.15679124886053
1,18200.0,8898,1105,7784,9,30.141176470588235
1,18300.0,8938,1111,7821,6,30.11071107110711
1,18400.0,8972,1120,7851,1,30.113392857142856
1,18500.0,9012,1124,7883,5,30.115658362989326
1,18600.0,9045,1130,7911,4,30.088495575221238
1,18700.0,9092,1137,7946,9,30.07915567282322
1,18800.0,9140,1144,7991,5,30.04458041958042
1,18900.0,9190,1148,8033,9,30.040940766550523
1,19000.0,9223,1154,8067,2,30.045060658578855
1,19100.0,9267,1158,8103,6,30.02763385146805
1,19200.0,9305,1160,8140,5,30.029310344827586
1,19300.0,9348,1164,8178,6,30.027491408934708
1,19400.0,9392,1171,8217,4,30.00939368061486
1,19500.0,9421,1180,8237,4,30.0364406779661
1,19600.0,9465,1187,8271,7,30.057287278854254
1,19700.0,9506,1195,8300,11,30.07112970711297
1,19800.0,9554,1203,8345,6,30.066500415627598
1,19900.0,9589,1207,8381,1,30.053024026512013
1,20000.0,9639,1212,8420,7,30.056930693069308
