episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,18600.0,11019,1177,9835,7,30.764655904842822
1,18700.0,11062,1186,9869,7,30.764755480607082
1,18800.0,11106,1195,9905,6,30.760669456066946
1,18900.0,11141,1198,9936,7,30.758764607679467
1,19000.0,11178,1204,9969,5,30.732558139534884
1,19100.0,11223,1210,10005,8,30.715702479338844
1,19200.0,11252,1217,10029,6,30.731306491372226
1,19300.0,11296,1224,10069,3,30.716503267973856
1,19400.0,11347,1232,10112,3,30.72159090909091
1,19500.0,11402,1233,10161,8,30.72911597729116
1,19600.0,11452,1240,10207,5,30.739516129032257
1,19700.0,11518,1246,10263,9,30.728731942215088
1,19800.0,11576,1252,10315,9,30.747603833865814
1,19900.0,11634,1261,10367,6,30.75257731958763
1,20000.0,11695,1265,10419,11,30.76600790513834
