episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,10400.0,3279,608,2666,5,31.57894736842105
1,10500.0,3319,613,2702,4,31.61337683523654
1,10600.0,3365,622,2735,8,31.60450160771704
1,10700.0,3400,625,2773,2,31.6128
1,10800.0,3423,630,2791,2,31.5968253968254
1,10900.0,3466,634,2826,6,31.59148264984227
1,11000.0,3498,640,2855,3,31.6015625
1,11100.0,3532,645,2881,6,31.57519379844961
1,11200.0,3556,649,2905,2,31.573189522342066
1,11300.0,3587,655,2921,11,31.561832061068703
1,11400.0,3611,660,2948,3,31.527272727272727
1,11500.0,3637,662,2970,5,31.527190332326285
1,11600.0,3664,664,2995,5,31.522590361445783
1,11700.0,3680,669,3009,2,31.550074738415546
1,11800.0,3707,673,3027,7,31.515601783060923
1,11900.0,3733,679,3051,3,31.52577319587629
1,12000.0,3755,684,3066,5,31.538011695906434
1,12100.0,3793,688,3098,7,31.55668604651163
1,12200.0,3818,694,3122,2,31.59077809798271
1,12300.0,3844,704,3137,3,31.583806818181817
1,12400.0,3870,712,3154,4,31.547752808988765
1,12500.0,3894,715,3176,3,31.553846153846155
1,12600.0,3924,717,3200,7,31.560669456066947
1,12700.0,3959,724,3230,5,31.549723756906076
1,12800.0,3997,730,3257,10,31.572602739726026
1,12900.0,4025,735,3283,7,31.59455782312925
1,13000.0,4057,744,3309,4,31.552419354838708
1,13100.0,4100,748,3344,8,31.544117647058822
1,13200.0,4129,753,3370,6,31.55245683930943
1,13300.0,4158,757,3395,6,31.561426684280054
1,13400.0,4193,764,3424,5,31.591623036649214
1,13500.0,4237,770,3461,6,31.594805194805193
1,13600.0,4278,781,3489,8,31.600512163892446
1,13700.0,4322,783,3529,10,31.597701149425287
1,13800.0,4362,790,3566,6,31.653164556962025
1,13900.0,4399,801,3592,6,31.686641697877654
1,14000.0,4434,807,3618,9,31.67905824039653
1,14100.0,4473,814,3651,8,31.68918918918919
1,14200.0,4524,819,3700,5,31.703296703296704
1,14300.0,4562,823,3735,4,31.6865127582017
1,14400.0,4598,828,3763,7,31.692028985507246
1,14500.0,4638,837,3795,6,31.700119474313023
1,14600.0,4680,847,3826,7,31.756788665879576
1,14700.0,4723,855,3859,9,31.76374269005848
1,14800.0,4771,859,3905,7,31.745052386495924
1,14900.0,4810,865,3937,8,31.76184971098266
1,15000.0,4852,869,3975,8,31.78481012658228
1,15100.0,4891,876,4007,8,31.796803652968038
1,15200.0,4929,885,4037,7,31.774011299435028
1,15300.0,4969,887,4073,9,31.783540022547914
1,15400.0,4996,896,4094,6,31.821428571428573
1,15500.0,5024,900,4114,10,31.82111111111111
1,15600.0,5058,905,4148,5,31.828729281767956
1,15700.0,5089,911,4174,4,31.87266739846323
1,15800.0,5126,916,4205,5,31.87117903930131
1,15900.0,5163,922,4238,3,31.880694143167027
1,16000.0,5203,927,4272,4,31.908306364617044
1,16100.0,5231,931,4294,6,31.926960257787325
1,16200.0,5260,934,4321,5,31.920770877944324
1,16300.0,5301,940,4350,11,31.925531914893618
1,16400.0,5329,947,4378,4,31.935586061246042
1,16500.0,5366,955,4402,9,31.945549738219896
1,16600.0,5393,959,4431,3,31.937434827945776
1,16700.0,5413,965,4443,5,31.911917098445596
1,16800.0,5453,970,4473,10,31.92061855670103
1,16900.0,5497,977,4512,8,31.939611054247695
1,17000.0,5534,984,4541,9,31.96849593495935
1,17100.0,5566,992,4572,2,31.991935483870968
1,17200.0,5613,997,4611,5,32.00200601805416
1,17300.0,5650,1003,4641,6,31.991026919242273
1,17400.0,5688,1011,4670,7,32.002967359050444
1,17500.0,5738,1015,4714,9,32.01576354679803
1,17600.0,5772,1018,4746,8,32.011787819253435
1,17700.0,5809,1026,4776,7,31.997076023391813
1,17800.0,5836,1030,4804,2,31.976699029126213
1,17900.0,5871,1038,4825,8,31.973988439306357
1,18000.0,5902,1043,4855,4,31.975071907957815
1,18100.0,5937,1047,4887,3,31.989493791786057
1,18200.0,5971,1052,4912,7,31.98384030418251
1,18300.0,5997,1059,4931,7,31.984891406987725
1,18400.0,6042,1067,4969,6,31.955951265229615
1,18500.0,6085,1073,5002,10,31.938490214352285
1,18600.0,6125,1080,5040,5,31.93611111111111
1,18700.0,6162,1088,5069,5,31.931066176470587
1,18800.0,6186,1092,5092,2,31.92948717948718
1,18900.0,6206,1096,5105,5,31.931569343065693
1,19000.0,6222,1102,5117,3,31.94010889292196
1,19100.0,6250,1107,5137,6,31.929539295392953
1,19200.0,6286,1114,5169,3,31.937163375224415
1,19300.0,6311,1117,5189,5,31.931065353625783
1,19400.0,6331,1126,5204,1,31.891651865008882
1,19500.0,6358,1133,5218,7,31.86584289496911
1,19600.0,6374,1139,5229,6,31.88937664618086
1,19700.0,6409,1143,5261,5,31.909011373578302
1,19800.0,6445,1147,5294,4,31.905841325196164
1,19900.0,6485,1150,5330,5,31.89391304347826
1,20000.0,6527,1158,5361,8,31.919689119170986
