episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,11000.0,2338,524,1810,4,29.986641221374047
1,11100.0,2364,530,1827,7,29.973584905660378
1,11200.0,2384,535,1842,7,29.945794392523364
1,11300.0,2400,538,1855,7,29.960966542750928
1,11400.0,2424,542,1878,4,29.944649446494466
1,11500.0,2440,545,1891,4,29.955963302752295
1,11600.0,2451,548,1902,1,29.925182481751825
1,11700.0,2464,551,1910,3,29.909255898366606
1,11800.0,2487,554,1927,6,29.924187725631768
1,11900.0,2519,558,1954,7,29.955197132616487
1,12000.0,2559,562,1991,6,30.0
1,12100.0,2577,569,2007,1,30.0298769771529
1,12200.0,2605,576,2026,3,30.08159722222222
1,12300.0,2619,579,2033,7,30.10880829015544
1,12400.0,2647,584,2058,5,30.111301369863014
1,12500.0,2664,587,2073,4,30.109028960817717
1,12600.0,2683,590,2088,5,30.103389830508476
1,12700.0,2701,594,2105,2,30.13131313131313
1,12800.0,2727,595,2128,4,30.126050420168067
1,12900.0,2754,600,2146,8,30.148333333333333
1,13000.0,2770,605,2162,3,30.178512396694217
1,13100.0,2791,606,2180,5,30.178217821782177
1,13200.0,2823,611,2206,6,30.217675941080195
1,13300.0,2850,618,2228,4,30.179611650485437
1,13400.0,2876,623,2252,1,30.20545746388443
1,13500.0,2907,627,2272,8,30.188197767145134
1,13600.0,2932,632,2297,3,30.19145569620253
1,13700.0,2961,637,2321,3,30.17896389324961
1,13800.0,2983,644,2335,4,30.21273291925466
1,13900.0,2996,646,2350,0,30.210526315789473
1,14000.0,3025,652,2367,6,30.20245398773006
1,14100.0,3055,656,2395,4,30.254573170731707
1,14200.0,3084,658,2420,6,30.25075987841945
1,14300.0,3106,662,2438,6,30.273413897280967
1,14400.0,3135,667,2464,4,30.259370314842577
1,14500.0,3160,672,2486,2,30.270833333333332
1,14600.0,3185,677,2505,3,30.255539143279172
1,14700.0,3205,681,2521,3,30.271659324522762
1,14800.0,3226,684,2540,2,30.26608187134503
1,14900.0,3251,689,2559,3,30.274310595065312
1,15000.0,3270,696,2572,2,30.30603448275862
1,15100.0,3285,700,2583,2,30.298571428571428
1,15200.0,3301,705,2595,1,30.295035460992906
1,15300.0,3315,706,2607,2,30.296033994334277
1,15400.0,3344,713,2623,8,30.312762973352033
1,15500.0,3376,719,2653,4,30.30876216968011
1,15600.0,3403,725,2676,2,30.322758620689655
1,15700.0,3425,730,2691,4,30.317808219178083
1,15800.0,3447,735,2709,3,30.3265306122449
1,15900.0,3463,739,2719,5,30.339648173207035
1,16000.0,3473,744,2726,3,30.337365591397848
1,16100.0,3488,748,2736,4,30.352941176470587
1,16200.0,3509,753,2753,3,30.342629482071715
1,16300.0,3531,758,2771,2,30.33509234828496
1,16400.0,3546,765,2781,0,30.30718954248366
1,16500.0,3567,766,2793,8,30.306788511749346
1,16600.0,3578,769,2809,0,30.317295188556567
1,16700.0,3593,771,2818,4,30.317769130998702
1,16800.0,3618,777,2834,7,30.285714285714285
1,16900.0,3645,785,2854,6,30.30828025477707
1,17000.0,3669,792,2867,10,30.329545454545453
1,17100.0,3703,800,2899,4,30.35
1,17200.0,3727,803,2917,7,30.36986301369863
1,17300.0,3749,807,2934,8,30.359355638166047
1,17400.0,3771,814,2954,3,30.331695331695332
1,17500.0,3792,819,2969,4,30.32967032967033
1,17600.0,3810,824,2981,5,30.321601941747574
1,17700.0,3838,830,3003,5,30.314457831325303
1,17800.0,3864,833,3030,1,30.327731092436974
1,17900.0,3888,835,3049,4,30.325748502994013
1,18000.0,3916,842,3068,6,30.33372921615202
1,18100.0,3935,849,3084,2,30.345111896348644
1,18200.0,3965,852,3108,5,30.366197183098592
1,18300.0,3985,856,3125,4,30.360981308411215
1,18400.0,4017,862,3151,4,30.357308584686773
1,18500.0,4046,864,3175,7,30.368055555555557
1,18600.0,4073,867,3204,2,30.379469434832757
1,18700.0,4092,869,3219,4,30.368239355581128
1,18800.0,4107,872,3233,2,30.36697247706422
1,18900.0,4126,874,3249,3,30.35354691075515
1,19000.0,4148,878,3265,5,30.35990888382688
1,19100.0,4165,882,3279,4,30.369614512471657
1,19200.0,4189,887,3298,4,30.38556933483653
1,19300.0,4206,892,3312,2,30.364349775784753
1,19400.0,4224,895,3325,4,30.358659217877094
1,19500.0,4243,898,3341,4,30.366369710467705
1,19600.0,4258,904,3352,2,30.353982300884955
1,19700.0,4278,909,3364,5,30.360836083608362
1,19800.0,4297,911,3382,4,30.346871569703623
1,19900.0,4309,915,3392,2,30.35737704918033
1,20000.0,4330,917,3410,3,30.35114503816794
